review,review_text,rating,author,date,nama desa wisata
seru sekali outbond di sinii recommended buat yg mau outbond atau family gathering,seru sekali outbond di sinii!! recommended buat yg mau outbond atau family gathering!!,5,Nabilah Cahya,2025-06-29T03:04:49.513Z,Pulesari
wisata nya sangat menyenangkan dan diharap untuk selajutnya pengelola dapat meningkat penjagaan di sekitar sungai dikarenakan disaat ada anak kecil yang melewati wahana tersebut bisa mengakibatkan terpeleset dan akan beresiko mungkin hal yang dapat dilakukan ada melakukan pembatasan minimum tinggi anak ataupun pengelola yang lebih banyak stay di area air menjaga lebih bagi wisatawan yang melakukan kegiatan terima kasih,"Wisata nya sangat menyenangkan, dan diharap untuk selajutnya  pengelola dapat meningkat penjagaan di sekitar sungai, dikarenakan disaat ada anak kecil yang melewati wahana tersebut bisa mengakibatkan terpeleset dan akan beresiko, mungkin hal yang dapat dilakukan ada melakukan pembatasan minimum tinggi anak ataupun pengelola yang lebih banyak stay di area air menjaga lebih bagi wisatawan yang melakukan kegiatan, terima kasih 🙏",3,Dwi kharisma Wati,2025-06-27T13:41:09.803Z,Pulesari
pengalaman yang seru dan mengesankan pengen kembali lagi ke sini,Pengalaman yang seru dan mengesankan. Pengen kembali lagi ke  sini.,4,sumandita noviani,2025-06-17T13:53:09.739Z,Pulesari
tempatnya nyaman lumayan bersih dan disana disediakan makanan dan minuman tempat outbondnya juga teduh dan tidak terlalu dalam jadi untuk yg gak bisa berenang aman banget,"Tempatnya nyaman, lumayan bersih dan disana disediakan makanan dan minuman. Tempat outbondnya juga teduh dan tidak terlalu dalam jadi untuk yg gak bisa berenang aman banget",4,Agnes oktavia,2025-06-12T07:09:51.965Z,Pulesari
tetangga desa di sampingnya desa pulesari tempatya indah sejuk bisa maennan air asli pegunungan bisa memetik buah salak langsung dari pohonya ada rumah jogloya juga pokok ya asik yaman,"Tetangga desa di sampingnya.desa pulesari tempatya indah sejuk.bisa maennan air asli pegunungan,bisa memetik buah salak langsung dari pohonya.ada rumah jogloya juga..pokok ya asik yaman!",5,Sugeng Triyanto,2025-06-10T11:26:41.373Z,Pulesari
lokasi yang bagus untuk outbond keluarga maupun sekolah airnya sejuk tempat makan mudah tempat ibadah juga besar,"Lokasi yang bagus untuk Outbond keluarga maupun sekolah. Airnya sejuk,tempat makan mudah,tempat ibadah juga besar",5,Nova Razak,2025-06-04T01:08:44.970Z,Pulesari
tempat nya asyik buat anak2 outbont cuma saran aja alangkqh baiknya sungai yg tuk nyisir itu di kasih batu apa krikil2 biar qir nya ga kotor kayak air comberan karena kemrn banyak yg nheluh habis main trus pada gatel,Tempat nya asyik buat anak2 outbont.cuma saran aja alangkqh baiknya sungai yg tuk nyisir itu di  kasih batu apa krikil2 biar qir nya ga  kotor kayak air comberan ..karena kemrn banyak yg nheluh habis main trus pada gatel,4,sulis purwanti,2025-05-29T23:56:39.436Z,Pulesari
baguss luas menyenangkan pelayanan ramah tempat enak bersih permainan air ada lebih dari 20 lohh menu snak ada 3 macam menu makan sup ayam bacem krupuk sambal ada jualan salak jajan jugaa hargaa jjan 5000an corndog bakso kuah sosis bakar es dogerrr klau salak 3000 sampai 12rb pwe kg masih bisa ditawarrr lohhhh,"Baguss.. Luas.. Menyenangkan...
Pelayanan ramah.. Tempat enak.. Bersih.. Permainan air ada lebih dari 20 lohh.....
Menu snak ada 3 macam
Menu makan sup.. Ayam. Bacem.. Krupuk. Sambal...
Ada jualan salak.. Jajan jugaa.. Hargaa jjan 5000an.corndog..bakso kuah.. Sosis bakar.. Es dogerrr...
Klau salak 3000 sampai 12rb pwe kg.. Masih bisa ditawarrr lohhhh",5,Wulansari Handayani,2025-05-27T22:01:14.421Z,Pulesari
keren sih ini pengurus rw nya bisa mempunyai gagasan dan berproses menjadikan desa wisata walaupun akses nya lumayan jauh dari jalan raya propinsi akan tetapi mampu mengundang banyak tamu untuk menyelenggarakan acara gathering dan pertemuan di tempat ini yg perlu di tambahi adalah toko kelontong menyediakan snack dan makanan ringan rokok kopi 2 hari kami mengadakan acara di desa pulesari ini dan menginap 1 malam bagi yg ada agenda menginap jangan lupa bawa jaket dan selimut karena kalau malam hari terasa dingin karena kami tidak menyelenggarakan outbound jadi belum bisa memberikan review mengenai lokasi tracking dan keseruan healing with nature nya so sukses terus buat desa pulesari terus berbenah menata dan membangun untuk selalu memberikan pengalaman terbaik untuk para tamu yang hadir,"Keren sih ini Pengurus RW nya bisa mempunyai gagasan dan berproses menjadikan Desa wisata. Walaupun akses nya lumayan jauh dari jalan raya propinsi akan tetapi mampu mengundang banyak tamu untuk menyelenggarakan acara Gathering dan pertemuan di tempat ini. Yg perlu di tambahi adalah toko kelontong menyediakan snack dan makanan ringan, rokok, kopi.
2 hari kami mengadakan acara di Desa Pulesari ini dan menginap 1 malam. Bagi yg ada agenda menginap jangan lupa bawa jaket dan selimut karena kalau malam hari terasa dingin.
Karena kami tidak menyelenggarakan outbound jadi belum bisa memberikan review mengenai lokasi, tracking dan keseruan healing with Nature nya.
So, Sukses terus buat Desa Pulesari, terus berbenah, menata dan membangun untuk selalu memberikan pengalaman terbaik untuk para tamu yang hadir.",4,Jatmiko Guava,2025-05-16T09:42:10.826Z,Pulesari
desa wisata yg apik tersedia lokasi utk out bound,Desa wisata yg apik. . tersedia lokasi utk out bound,4,Siswadi Boncis,2025-05-13T12:50:08.306Z,Pulesari
tempatnya representatif jalan nga asik banget,"Tempatnya representatif
Jalan nga asik banget",5,AyahNgaji TV,2025-05-13T11:47:09.250Z,Pulesari
mungkin kedepannya kalo yg ice breaking yg coret muka jangan pake wajan gosong ya karna kulit setiap orang itu beda dan kita ngga tau seberapa banyak uang yang mereka keluarkan untuk merawat kulit wajah mereka,"mungkin kedepannya kalo yg ice breaking yg coret muka jangan pake wajan gosong ya, karna kulit setiap orang itu beda"" dan kita ngga tau seberapa banyak uang yang mereka keluarkan untuk merawat kulit wajah mereka",3,Jihan Fadhilahh,2025-05-10T12:33:40.644Z,Pulesari
cocok buat family day atau komunitas yang ingin refresh dari rutinitas kota nyusuri sungai atau river tracking sangat membantu memulihkan gelombang elektromagnet dan sel sel positif di dalam otak,"Cocok buat family day atau komunitas yang ingin refresh dari rutinitas kota. Nyusuri sungai atau river tracking, sangat membantu memulihkan gelombang elektromagnet dan sel-sel positif di dalam otak.",5,Candra Syaeful R,2025-04-29T00:18:28.877Z,Pulesari
pernah kesini satu pabrikk dan salah satu nya aq dapat sangat berharga karena pengalaman,Pernah kesini satu pabrikk dan salah satu nya aq dapat sangat berharga karena pengalaman...,4,Ranto Suranto,2025-04-19T04:38:33.903Z,Pulesari
lumayan seru tapi rintangannya aksterim banget juga waktu itu di pundaknya temen aku ada laba laba yang lumayan gede,Lumayan seru tapi rintangannya aksterim banget😖 juga waktu itu di pundaknya temen aku ada laba laba yang lumayan gede😖😡,3,Ismalia Isma,2025-04-17T09:31:16.793Z,Pulesari
tempatnya recomend banget air pegunungan yg dingin sejuk serta pendamping ramah pokoknya kamu akan mendapatkan pengalaman tantangan yg menarik kususnya bagi anak2 yg suka petualang,Tempatnya recomend banget air pegunungan yg dingin & sejuk serta pendamping ramah. Pokoknya kamu akan mendapatkan pengalaman & tantangan yg menarik kususnya bagi anak2 yg suka petualang.,5,Ariyanto,2025-04-09T12:51:37.920Z,Pulesari
desa wisata yang dikelola masyarakat mantab aktraksi susur sungai nya anak anak suka,desa wisata yang dikelola masyarakat. Mantab aktraksi susur sungai nya. anak-anak suka,5,krishnoy,2025-04-02T23:41:36.138Z,Pulesari
sangat bagus tempatnya dan stafnya ramah ramah kegiatannya sangat serruuh dan mantapppppp,"Sangat bagus tempatnya dan stafnya ramah ramah
Kegiatannya sangat serruuh
Dan mantapppppp",4,Ade abdullah Uran,2025-03-08T03:14:04.644Z,Pulesari
sangat cocok untuk acara outbound baik untuk anak2 maupun dewasa pelayanan yang sangat memuaskan dan ramah wahana air yang menyenangkan serta games2 yang seru,Sangat cocok untuk acara outbound baik untuk anak2 maupun dewasa. Pelayanan yang sangat memuaskan dan ramah. Wahana air yang menyenangkan serta games2 yang seru.,5,Titik Ruswanti,2025-03-06T22:56:23.731Z,Pulesari
desanya asri banget cocok buat outbond air di sungainya jernih udaranya segar belum terkontaminasi dgn polusi masyarakat desa dan pengelola desa wisata sangat welcome dengan tamu di dekat sini juga ada sentra durian bisa sekalian hunting,"Desanya asri banget, cocok buat outbond.. Air di sungainya jernih & udaranya segar belum terkontaminasi dgn polusi.. Masyarakat desa dan pengelola desa wisata sangat welcome dengan tamu.. Di dekat sini juga ada sentra durian, bisa sekalian hunting.. 😁",5,Arifin Sidiq,2025-03-04T22:29:07.099Z,Pulesari
tempat nya asri adem dan warga d sana baik2 sekali,"Tempat nya asri, adem, dan warga d sana baik2 sekali..",5,Meitina Pratiwi,2025-03-01T10:12:48.301Z,Pulesari
desa wisata yg keren bersihh nyaman recomended,"Desa wisata yg keren, bersihh.. nyaman
Recomended",5,Ahmad Mutaqin Habibi,2025-02-26T11:50:15.423Z,Pulesari
outbond anak2 dari sekolah lama beberapa tahun yg lalu anak2 suka dan menikmati dari sekolah menggunakan bus yang diparkir di parkiran mobumen jogja kembali dengan 9bus dari pagi hingga menjelang sore sudan sampai tiba kembali membawa baju ganti dan dianjurkan sepatu sendal saja utk outbond ini,"Outbond anak2 dari sekolah lama beberapa tahun yg lalu,anak2 suka dan menikmati, dari sekolah menggunakan bus yang diparkir di parkiran Mobumen Jogja Kembali dengan 9bus dari pagi hingga menjelang sore Sudan sampai tiba kembali, membawa baju ganti dan dianjurkan sepatu sendal saja utk outbond ini",4,Aprilummu FakhriFattanFatirFaqih,2025-02-25T15:18:53.725Z,Pulesari
tempat nyaman banyak joglo2 yg disewakan untukmacara outbond,Tempat nyaman... banyak joglo2 yg disewakan untukmacara outbond,5,Ratih Budi Arifiyanti,2025-02-25T14:21:14.255Z,Pulesari
tempat bersih fasilitas baik lokasi outbond airnya menyegarkan,"Tempat bersih
Fasilitas baik
Lokasi outbond airnya menyegarkan",4,Arif Muttaqin,2025-01-30T01:59:21.087Z,Pulesari
desa wisata pulesari adalah destinasi yang luar biasa untuk menikmati keindahan alam dan budaya lokal terletak di kawasan yang sejuk dan dikelilingi pemandangan pegunungan desa ini memberikan suasana yang sangat tenang dan menyegarkan salah satu aktivitas seru yang bisa dilakukan di sini adalah susur sungai dengan halang rintang pengunjung diajak menjelajahi sungai sambil melewati berbagai tantangan yang menguji keberanian dan kekompakan seperti melompat dari batu besar atau menyusuri jembatan kayu aktivitas ini sangat cocok bagi para pencinta petualangan yang ingin merasakan keseruan dan keindahan alam dari sudut yang berbeda secara keseluruhan desa wisata pulesari adalah tempat yang tepat untuk melarikan diri dari hiruk pikuk kota dan menikmati waktu berkualitas di alam yang indah,"Desa Wisata Pulesari adalah destinasi yang luar biasa untuk menikmati keindahan alam dan budaya lokal. Terletak di kawasan yang sejuk dan dikelilingi pemandangan pegunungan, desa ini memberikan suasana yang sangat tenang dan menyegarkan.

Salah satu aktivitas seru yang bisa dilakukan di sini adalah susur sungai dengan halang rintang. Pengunjung diajak menjelajahi sungai sambil melewati berbagai tantangan yang menguji keberanian dan kekompakan, seperti melompat dari batu besar atau menyusuri jembatan kayu. Aktivitas ini sangat cocok bagi para pencinta petualangan yang ingin merasakan keseruan dan keindahan alam dari sudut yang berbeda.

Secara keseluruhan, Desa Wisata Pulesari adalah tempat yang tepat untuk melarikan diri dari hiruk-pikuk kota dan menikmati waktu berkualitas di alam yang indah.",5,Erwin Wijanarko,2025-01-29T14:33:37.028Z,Pulesari
sangat menyenangkan dengan masyarakat yang ramah ramah dan area lingkungan yang bersihh tracking sungai yang sangat menyenangkan dengan berbagai wahanan begitu pula dengan fun games nyaaa sangat menyenangkan home stay dan pendopo yang sangat luass dan bersihhh,"Sangat menyenangkan dengan masyarakat yang ramah ramah dan Area Lingkungan yang bersihh, tracking sungai yang sangat menyenangkan dengan berbagai wahanan begitu pula dengan fun games nyaaa  sangat menyenangkan. Home stay dan pendopo yang sangat luass dan bersihhh👌🏻👌🏻",5,Marlina Bunga,2025-01-21T01:44:59.720Z,Pulesari
dua tahun yg lalu berkunjung bawa rombongan outbond ber 50 org dr mulai pertama mulai sampe akhir terkesan diabaikan trainner tdk mumpuni dan sepertinya koordinasi antar tim pengelola kurang memadai yg lebih mengecewakan lg pertama booking sdh ditawarkan dokumentasi sekalian akhirnya kami mau pd prakteknya setelah selesai acara kami plg ditunggu 3hr tdk ada kabar tentang dokumentasi akhirnya sy wa dgn pengelola di nmr yg dl km reservasi jawabannya mengecewakan malah melempar ke org yg katanya mengurus dokumentasi akhirnya setelah dilempar kesana kemari dan menunggu sekitar 5hr dpt jawabannya dokumentasi error katanya ada kerusakan kamera yg terkirim hanya foto di awal kegiatan tok dan hanya beberapa logikanya km pesan foto dan video kl misal dr awal ada kerusakan hrsnya tau dong ya secara itu kegiatan hampir 2 jam dan hrsnya kl bertanggung jawab jgn sampai km yg bertanya hrsnya ada inisiatif dr sana untuk memberitahu sy komplain pengelola tdk terima dan tdk mau disalahkan akhirnya tanpa pengembalian dana ataupun sekedar permintaan maaf nmr sy di blokir sekelas desa wisata terstruktur pelayanan seperti ini cukup sekali dan sejak itu gak lg2 kesana pdhal sy bs 3 kali dlm setahun pasti menangani outbound ternyata mengecewakan,"Dua tahun yg lalu berkunjung bawa rombongan outbond ber 50 org, dr mulai pertama mulai sampe akhir terkesan diabaikan trainner tdk mumpuni dan sepertinya koordinasi antar tim pengelola kurang memadai
Yg lebih mengecewakan lg pertama booking sdh ditawarkan dokumentasi sekalian akhirnya kami mau, pd prakteknya setelah selesai acara kami plg ditunggu 3hr tdk ada kabar tentang dokumentasi akhirnya sy WA dgn pengelola di nmr yg dl km reservasi jawabannya mengecewakan malah melempar ke org yg katanya mengurus dokumentasi, akhirnya setelah dilempar kesana kemari dan menunggu sekitar 5hr dpt jawabannya dokumentasi error katanya ada kerusakan kamera, yg terkirim hanya foto di awal kegiatan tok dan hanya beberapa, logikanya km pesan foto dan video kl misal dr awal ada kerusakan hrsnya tau dong ya, secara itu kegiatan hampir 2 jam dan hrsnya kl BERTANGGUNG JAWAB jgn sampai km yg bertanya hrsnya ada inisiatif dr sana untuk memberitahu...sy komplain pengelola tdk Terima dan tdk mau disalahkan akhirnya tanpa pengembalian dana ataupun sekedar permintaan maaf nmr sy di blokir....
Sekelas desa wisata terstruktur pelayanan seperti ini, cukup sekali dan sejak itu gak lg2 kesana pdhal sy bs 3 kali dlm setahun pasti menangani outbound ternyata MENGECEWAKAN",1,Mutiara Nurmadina,2025-01-11T08:26:23.862Z,Pulesari
selain untuk outbond bisa juga joglo disewa untuk acara resepsi,Selain Untuk Outbond bisa juga Joglo Disewa untuk Acara Resepsi,5,No Set,2025-01-11T06:24:22.730Z,Pulesari
main di sungai bersama anak2 semua happy tempatnya sejuk sungainya pas buat bermain anak ada guide yg mendampingi recomended untuk liburan keluarga,"Main di sungai bersama anak2, semua happy
Tempatnya sejuk, sungainya pas buat bermain anak.
Ada guide yg mendampingi
Recomended untuk liburan keluarga",5,Mohammad Davi,2024-12-28T06:25:01.547Z,Pulesari
wahana air kurang menarik di sungai ke 2,wahana air kurang menarik di sungai ke 2,2,Anggaaa Rwarrr,2024-12-26T03:37:16.875Z,Pulesari
lagi medun 1 langkah tangga langsung di bengoki pegawene sing go klambi biru lemu mbak bayar 20rb kalau sudah turun tangga tak jawab iyoo engko tak bayar dan akhirnya saya naik lgs tak bayar jelas tulisan tidak ada peringatan lgs di bengoki kegiatan outbond pule sari tertutup marai ngagoli ora masalah dwete le bayar cuma ngopo ra ngekei tulisan selain peserta paket dilarang masuk malah di bengoki orang akan lebih paham jika ada tulisan ora di suarani po di tulisi orang tua tidak boleh ikut turun karena paket buat anak2 yg daftar paket outbond aq mung ngeterke anakqu ora neg aq rep melu nyemplung pokoke ra rekomendasi buanget neng pulesari saya di sini sudah 3x lagi iki medun jupuk foto seko sebelah tangga bawah kon bayar,"lagi medun 1 langkah tangga langsung di bengoki pegawene sing go klambi biru lemu, "" mbak bayar 20rb kalau sudah turun tangga"". tak jawab, iyoo engko tak bayar, dan akhirnya saya naik lgs tak bayar, jelas tulisan tidak ada peringatan... lgs di bengoki kegiatan outbond Pule sari tertutup. marai ngagoli... ora masalah dwete le bayar, cuma ngopo Ra ngekei tulisan selain peserta paket dilarang masuk... malah di bengoki... orang akan lebih paham jika ada tulisan ora di suarani... po di tulisi orang tua tidak boleh ikut turun karena paket buat anak2 yg daftar paket outbond... aq mung ngeterke anakqu ora  neg aq Rep Melu nyemplung,, pokoke Ra rekomendasi buanget neng Pulesari..  saya di sini sudah 3x lagi Iki medun jupuk foto seko sebelah tangga bawah Kon bayar....",1,Cleopatra Cleopatra,2024-12-26T03:18:30.164Z,Pulesari
cocok sekali untuk outbond anak2 yg jauh dari kebisingan kota suasana desa yg nyaman,"Cocok sekali untuk outbond anak2 yg jauh dari kebisingan kota, suasana desa yg nyaman",5,Endah Ika,2024-12-24T03:22:01.008Z,Pulesari
desa wisata yang asri sejuk dan cocok untuk jalan jalan susur dungai,desa wisata yang asri sejuk dan cocok untuk jalan jalan susur dungai,5,Kopi Si Ndoro,2024-12-22T15:15:14.038Z,Pulesari
mantap masih asri petugas banyak yg dampingi jd kami merasa aman dan nyaman,Mantap... Masih asri... Petugas banyak yg dampingi jd kami merasa aman dan nyaman,5,anita vaza,2024-12-21T21:32:47.426Z,Pulesari
bagus untuk agenda outbond mantap,"Bagus . untuk Agenda outbond..
Mantap..",5,Krisna Andre,2024-12-21T02:20:19.855Z,Pulesari
seruuu bangett susur sungai di desa ini bikin nagihhh ga mau brenti maen air,Seruuu bangett susur sungai di desa ini. Bikin nagihhh ga mau brenti maen air,5,Noveti Endriyani,2024-12-17T11:04:52.557Z,Pulesari
rekomendasi untuk kegiatan outbond tempatnya sejuk asri dan tentunya banyak pilihan paket yang murah,"Rekomendasi untuk kegiatan Outbond, tempatnya sejuk, asri dan tentunya banyak pilihan paket yang murah",5,Ade Bimo,2024-12-10T11:13:07.008Z,Pulesari
tempat bersih dan rindang ada agenda susur sungai pendopo sound system dan makanan yang disediakan cukup mengakomodir kegiatan,"Tempat bersih dan rindang, ada agenda susur sungai, pendopo, sound system, dan makanan yang disediakan cukup mengakomodir kegiatan",5,Aga Widyantoro Nur Ikhsan,2024-12-09T01:24:13.952Z,Pulesari
tempat yg asik buat out bond,Tempat yg asik buat out bond,5,Enggar Kurniawan,2024-11-12T00:52:23.446Z,Pulesari
lumayan bagus area parkir luas saran outbound jg tersedia untuk menginap juga ada,Lumayan bagus area parkir luas saran outbound jg tersedia untuk menginap juga ada,4,Ris Anto,2024-10-30T10:22:01.506Z,Pulesari
desa wisata pulesari sangat cocok untuk wisata edukasi,Desa wisata pulesari sangat cocok untuk wisata edukasi,1,Sudarsono Sudarsono,2024-10-19T13:54:44.195Z,Pulesari
desa wisata pulosari,Desa wisata pulosari,5,Dede ardiansyah Putra,2024-09-19T08:17:21.452Z,Pulesari
desa wisata yg sejuk cocok bgt bt outbond,Desa wisata yg sejuk cocok bgt bt outbond,5,Lies rosanita Khomas,2024-09-11T03:00:22.682Z,Pulesari
bagus untuk bermain anak,Bagus untuk bermain anak,5,hendrawan hen,2024-09-04T03:26:27.151Z,Pulesari
tempatnya seru pengelolanya juga baik acara di dampingi dari awal sampai akhir,"Tempatnya seru..
Pengelolanya juga baik..
Acara di dampingi dari awal sampai akhir",5,widha tyas,2024-09-01T13:06:44.772Z,Pulesari
mantap rekomendasi yang pas untuk kegiatan outbond dan bisa memilih paket bisa petik salak juga,"Mantap, rekomendasi yang pas untuk kegiatan outbond dan bisa memilih paket. Bisa petik salak juga",5,Novita dwi susanti,2024-08-25T07:12:58.869Z,Pulesari
bagus dan asri,Bagus dan Asri,5,Soegeng Wijadi,2024-08-20T04:11:49.967Z,Pulesari
seru sekali dengan mc yg super bikin ketawa,Seru sekali dengan mc yg super bikin ketawa,5,Alfi Rosyid,2024-08-10T12:58:24.551Z,Pulesari
tempat wisata yang asri dan asyik banyak wahana permainan di air yang bikin permainan jadi lebih seru,Tempat wisata yang asri dan asyik. Banyak wahana permainan di air yang bikin permainan jadi lebih seru,5,Lulu Innafisah,2024-08-07T15:31:27.177Z,Pulesari
fun games nya fun banget outbound nya anak2 dan ibu nya senang sungai nya so far amaannn rasa makanan mohon ditingkatkan lagi kamar mandi nya memadai,"Fun games nya fun banget, outbound nya anak2 dan ibu nya senang, sungai nya so far amaannn... rasa makanan mohon ditingkatkan lagi... Kamar mandi nya memadai.",4,marva raqilla,2024-07-28T21:18:54.603Z,Pulesari
unik menarik suasana desa jawa yg rumah2 nya bersih sungai kecilnya jg bersih mengenang masa kecil yg suka berpetualang,Unik menarik suasana desa Jawa yg rumah2 nya bersih sungai kecilnya jg bersih... Mengenang masa kecil yg suka berpetualang....,5,Keiko Cam,2024-07-27T11:54:04.765Z,Pulesari
diberdayakan oleh warga sekitar dikelola dg baik suasana desa yg masih asri dg orang orang yg ramah dan sangat membantu,"Diberdayakan oleh warga sekitar. Dikelola dg baik, suasana desa yg masih asri dg orang orang yg ramah dan sangat membantu.",4,Ratih Purnamasari,2024-07-25T10:16:13.592Z,Pulesari
favorit lah untuk kegiatan acara outbound bareng2 seperti pusahaan keluarga sekolah yayasan dll karena suasana sejuk asri dan tentunya murah,"Favorit lah untuk kegiatan acara Outbound bareng2 seperti pusahaan, keluarga, sekolah, yayasan dll... Karena suasana sejuk, asri, dan tentunya murah",5,Aship Barhoya,2024-07-14T14:19:19.062Z,Pulesari
suasana sejuk dan air sungainya masih bersih,Suasana sejuk dan air sungainya masih bersih,5,Arif Pramana,2024-07-04T12:48:02.055Z,Pulesari
