review_text,rating,author,date,nama desa wisata,provinsi
Nice to visited and know how the Indonesia people live and the culture. The ticket it’s with contributions money (optional),5,juan evangelisti,2026-05-05T10:11:12.079Z,Desa Sade,Nusa Tenggara Barat
"Masuk sini bayar sukarela dan ada guide org asli suku sasak, kasih tips sukarela jga. Belajar menenun, lalu mendengar kisah suku sasak dan tradisinya. Good place to visit! Jangan lupa belo oleh-oleh di sini.",5,Cresentiana Wulandari,2026-05-04T12:17:39.711Z,Desa Sade,Nusa Tenggara Barat
"Beautiful village they showed their traditions and culture.
We can buy handwoven shawls etc and other souvenirs, you can bargain to reduce the price of the goods.",5,AROMAL M,2026-05-03T23:44:12.813Z,Desa Sade,Nusa Tenggara Barat
"Una estafa. Las casas son curiosas pero solo es una atracción turística donde te cobran hasta por respirar, y lo que venden lo puedes encontrar en sitios turísticos como kuta (0 artesanal). Con lo bonita y auténtica que es la isla esto me pareció una pérdida de tiempo",1,Maria Maria,2026-05-03T18:31:52.837Z,Desa Sade,Nusa Tenggara Barat
Typical trap for tourist.  Overpriced shops where they pretend to make blankets but actually all of it they bough online and sell you with x10 price,1,George,2026-05-03T09:46:17.259Z,Desa Sade,Nusa Tenggara Barat
"Il s’agit d’un village à découvrir sur Lombok. Tu dois prendre un guide à l’entrée. C’est très touristique,  on t'interpelle pour que tu achètes,  mais dans l'ensemble, les personnes n'insistent pas trop.  C’est à voir. Tu laisses un pourboire du montant qui te convient au guide.",4,Zikette,2026-05-03T08:25:27.690Z,Desa Sade,Nusa Tenggara Barat
Suku Sade adalah orang2 dari Jawa kuno tepatnya Majapahit Jawa timur bahasa yang sangat mirip adalah Sugeng rawuh orangnya ramah2 asik untuk dikunjungi kembali tidak pernah kecewa di Lombok i love you Lombok,5,hasan m,2026-05-02T01:09:45.316Z,Desa Sade,Nusa Tenggara Barat
Pemandunya baik,5,asti non,2026-05-02T00:48:17.095Z,Desa Sade,Nusa Tenggara Barat
Just an outdoors shopping mall,3,Ignacio Larralde,2026-05-01T07:53:00.135Z,Desa Sade,Nusa Tenggara Barat
Me gustó conocer el pueblo y ver las casas por dentro. Fue como viajar al pasado por un segundo pero se siente extraño que a la entrada viene un señor que te dice que no puedes entrar sin acompañamiento de alguien del pueblo y te dice lo primero que cuando le pagues el dinero es para la comunidad. (Advirtiéndote ya que le tienes que pagar al salir) Te lleva casi de la mano y te va llevando por todos los puestos para que compres a las mujeres que tienen las tiendas dentro. Te cuenta algún detalle del pueblo y demás pero al salir sientes que a lo que has ido es a comprar y a darle la propina al guía. No sé yo…,2,Patricia Brog,2026-04-30T09:33:13.538Z,Desa Sade,Nusa Tenggara Barat
Got the grand tour.  Enjoyed the day there. Met a few wonderful Sasak people and their unique way of life. Very much worth the time to visit.,5,dominic sabatino,2026-04-29T14:30:29.834Z,Desa Sade,Nusa Tenggara Barat
Traditional village..,5,Edward Kurnia,2026-04-29T11:05:14.731Z,Desa Sade,Nusa Tenggara Barat
"Most people tend to miss this place, but we had such a great experience here. You’ll need to get a guide at the entrance, and it’s definitely worth tipping them at the end they’re incredibly knowledgeable and helpful. Inside the village, you’ll find so many unique pieces of art. Highly recommend checking it out!",5,Kristina Trabalikova,2026-04-27T03:20:23.376Z,Desa Sade,Nusa Tenggara Barat
I drove out there on my scooter w/o a plan and somebody just walked up to me from the village and showed me around.  He was extremely nice and did a great job showing me around.  I ended up buying some fabrics for my wife and was encouraged to barter for the best bargain.  Not something I normally do :) definitely worth visiting,5,Luis Ulloa,2026-04-26T09:28:22.077Z,Desa Sade,Nusa Tenggara Barat
"I never thought because this was the first time I visited Sade village,it turned out to be big and had to walk uphill,all the knick-knacks they sell are handmade by the village,even the colors used to dye the threads are still natural and the color combination is very good, even the results are very,very good💯❤️",5,Carmen Weezeman,2026-04-26T07:43:20.506Z,Desa Sade,Nusa Tenggara Barat
The village has a unique history. It’s not just about the destination but how the heritage of the culture still remain exist and become a key point to visit this place. We bought a souvenirs here,5,Adi Wirawan,2026-04-26T04:32:50.148Z,Desa Sade,Nusa Tenggara Barat
"Typical tourist trap, the whole vibe is about making you purchase their items. Guide is mandatory and you can pay whatever you want in the end. The town doesn't feel authentic. Would not recommend.",1,Joram de Rijk,2026-04-25T05:33:45.190Z,Desa Sade,Nusa Tenggara Barat
"Desa yang masih sangat terjaga keasliannya. Paling berkesan dengan keramahan warga lokalnya yang tidak segan berbagi cerita tentang tradisi mereka, Suasananya tenang dan edukatif bagi yang ingin tahu budaya asli suku Sasak, warganya ramah-ramah dan jago menenun dan melihat proses pembuatan kain tenun secara tradisional dan juga jangan lupa beli suvenir di sini untuk mendukung ekonomi warga setempat!🥰",5,Baiq Lisa,2026-04-25T03:55:52.399Z,Desa Sade,Nusa Tenggara Barat
One of beautiful beach in Lombok. Very clean beach and beautiful scenery,5,Sulistiyo Andayaningrum,2026-04-25T03:49:18.441Z,Desa Sade,Nusa Tenggara Barat
"Bagus
Perlu Perawatan lagi",4,Jidan Satria Utama,2026-04-24T18:29:24.049Z,Desa Sade,Nusa Tenggara Barat
"A few days ago, my friends and I visited Sade Village, and it turned out to be such a meaningful experience. We got the chance to learn how traditional weaving is done, and it really gave us a deeper appreciation for the craftsmanship and patience behind it.

The village itself is beautiful in its own way, with many unique spots that are perfect for capturing special moments. It feels authentic and well-preserved, which makes the visit even more memorable.

What truly stood out the most was how warm and welcoming the locals were. Everyone we met was incredibly kind and open to sharing their culture with us. It didn’t feel like just a visit, but more like being genuinely received as guests.

Overall, it’s a place I’d definitely recommend if you want to experience a piece of local culture in a simple yet meaningful way in Lombok>,<",5,Gyᬕᬶ,2026-04-24T08:47:28.421Z,Desa Sade,Nusa Tenggara Barat
"tiket masuk seikhlasnya, bisa sewa pakaian adat tp saat itu aku ga sewa",5,Fitri Indriani,2026-04-23T16:37:20.191Z,Desa Sade,Nusa Tenggara Barat
"Ha sido muy mala experiencia. Es totalmente un negocio y la sensación que da es que tienen a las mujeres como si fueran escaparates. Además conforme aparcas la moto tienes gente que te sigue para hacerte de guía que después al finalizar tienes que dar propina.
Sin duda no recomiendo nada esta experiencia.",1,Andrea Rodriguez,2026-04-23T13:51:21.548Z,Desa Sade,Nusa Tenggara Barat
"Sade Village in Lombok is a truly unique cultural experience that gives you a glimpse into the traditional Sasak way of life. The village is well-preserved, and you can see authentic houses made from natural materials, along with locals still practicing age-old customs and crafts.

One of the highlights is watching the women weave beautiful textiles by hand—it’s impressive to see the skill and patience involved. The guides are friendly and knowledgeable, explaining the history, traditions, and daily life in a way that’s easy to understand.

The atmosphere feels genuine rather than overly commercial, although there are opportunities to buy handmade souvenirs directly from the locals, which is a nice way to support the community.

Overall, Sade Village is a great place to learn about Lombok’s cultural heritage. It’s worth a visit if you’re interested in history, traditions, and local craftsmanship. Just remember to be respectful, as this is a living village, not just a tourist attraction.",5,nina nindya,2026-04-23T06:31:08.254Z,Desa Sade,Nusa Tenggara Barat
Turistada,1,Chirag Lg,2026-04-23T03:51:05.126Z,Desa Sade,Nusa Tenggara Barat
"Desa Sade adalah destinasi wisata budaya yang sangat luar biasa. Di sini kita bisa melihat langsung kehidupan masyarakat Suku Sasak yang masih menjaga adat dan tradisi leluhur dengan sangat baik. Rumah adatnya unik, bersih, dan penuh nilai sejarah. Warganya ramah, komunikatif, dan dengan senang hati menjelaskan budaya, tenun khas, serta kebiasaan sehari-hari mereka. Suasananya tenang dan autentik, cocok untuk wisata edukasi dan fotografi. Sangat direkomendasikan bagi siapa pun yang berkunjung ke Lombok.",5,Affan Fahreza Mahardhika,2026-04-23T02:39:29.070Z,Desa Sade,Nusa Tenggara Barat
Pelayanan cepat dan amanah,5,Danu m Billal (Billal),2026-04-22T07:21:16.281Z,Desa Sade,Nusa Tenggara Barat
"Деревня небольшая, но красивая. Впечатление испортили местные жители, которые сразу тебя облепляют и требуют денег якобы за экскурсию. К нам прилепился мужчина, который походил с нами минут 20, рассказал очень мало интересного на ломаном английском и потребовал 100 тысяч потом за «экскурсию».",4,Юлия Мишина,2026-04-22T03:13:55.150Z,Desa Sade,Nusa Tenggara Barat
"Sade Village – traditional Sasak village with authentic culture & handmade weaving, must visit in Lombok",5,Gili Fast and Fun,2026-04-21T10:20:16.650Z,Desa Sade,Nusa Tenggara Barat
Terjaga budaya dan tradisi desa sade,5,R.Ning Rum,2026-04-21T08:57:08.667Z,Desa Sade,Nusa Tenggara Barat
Feels a bit as a tourist trap. Very pushy guide.,3,Maartje,2026-04-21T03:27:15.837Z,Desa Sade,Nusa Tenggara Barat
Ramah warlok nya,5,Apenya Alpen,2026-04-20T14:17:47.261Z,Desa Sade,Nusa Tenggara Barat
"fist time,mantap sekali tempatnya untuk yang mau tahu tentang suku sasak ayo kesini,sangat recomended deh",5,NgaDia Nto,2026-04-20T02:30:20.244Z,Desa Sade,Nusa Tenggara Barat
"I love this place so much, so calm, peacf6, friendly people, and unique place..",5,Riri Keiko,2026-04-19T16:11:48.075Z,Desa Sade,Nusa Tenggara Barat
"Tourist trap, avoid
Also a bit dangerous to go there as my wife almost got tetanus from old nails",1,Güven,2026-04-19T07:46:22.313Z,Desa Sade,Nusa Tenggara Barat
"Schön gelegene Village, und eine sehr schöne Moschee.",5,Serkan Montenegro,2026-04-18T18:02:15.929Z,Desa Sade,Nusa Tenggara Barat
"warga lokal sangat ramah, tiket masuk bayar seikhlasnya, tersedia toilet dan tempat ibadah, suasana desa asli suku sasak",5,Sunset Hunter,2026-04-18T14:11:59.136Z,Desa Sade,Nusa Tenggara Barat
"Rumah tradisional sasak sade,melihat kerajinan tangan warga setempat dengan bangunan rumah tradisional dan menjual banyak oleh-oleh berupa kain, gelang dan kerajinan tangan warga. Dapat melihat juga atraksi dan kegiatan tradisional warga.",5,muhammad ilman,2026-04-18T06:49:17.717Z,Desa Sade,Nusa Tenggara Barat
Se passi da cuta vale la pena farci un salto,5,Lu,2026-04-17T07:17:49.661Z,Desa Sade,Nusa Tenggara Barat
"Le village traditionnel, expliqué par un Guide est vraiment sympathique, il permet de découvrir la culture",5,Martin Durand,2026-04-16T01:30:52.096Z,Desa Sade,Nusa Tenggara Barat
"Je m’attendais à  être solliciter  constamment  pour acheter. Alors peut être  que mon guide y était  pour quelque chose. Les informations  m’ont intéressé,  si vous êtes à  proximité,  je vous le conseille",4,Martial Creusot,2026-04-15T23:18:38.355Z,Desa Sade,Nusa Tenggara Barat
"Wisata kearifan lokal yang wajib dikunjungi kalau ke lombok. Tidak ada tiket masuk, hanya menyumbang untuk pemeliharan desa seikhlasnya. Harga souvenir juga sangat ramah di kantong.",5,elmyhaf,2026-04-14T22:57:39.568Z,Desa Sade,Nusa Tenggara Barat
"Sejuk, aman & damai",5,Muhammad tilar fredi yusuf,2026-04-14T13:34:27.664Z,Desa Sade,Nusa Tenggara Barat
"Bgs, indah, cantik desanya",5,endang sunaryani,2026-04-13T22:39:50.443Z,Desa Sade,Nusa Tenggara Barat
Desanya sangat cantik banget dan warganya juga ramah bangetttt,5,Epi Rahmawati,2026-04-13T10:55:21.904Z,Desa Sade,Nusa Tenggara Barat
"Pengalaman luar biasa dengan mengunjungi Sade Village,Dari kita masuk sudah di sambut para penduduk yg menjadi tour guide dan itu wajib, di situ kita di jelaskan  sejarah Sade sambil berkeliling dusun,tidak ada tiket masuk hanya memberikan kontribusi untuk pemeliharaan Sade seikhlasnnya. Kalian bisa sewa baju adat Sade untuk berfoto dan berkeliling sepuasnya dengan harga Rp. 20.000.Harga baju dan kain tenun khas  Sade mulai dari Rp. 120,000 sangat worth ituntukb buah tangan. Yuk ke Sade,dan nikmati budaya baru di sini.",5,Lusy Aron,2026-04-08T18:54:50.557Z,Desa Sade,Nusa Tenggara Barat
"Sambutan warganya ramah, aman, nyaman. Ada pertunjukan tari perang, kuliner dan souvenir, tersedia masjid dgn ornamen unik, diseberang jalan ada minimarket.",5,dedydicentro,2026-04-07T11:34:33.814Z,Desa Sade,Nusa Tenggara Barat
Tugu impian peturing,5,Putra Wiryawan,2026-04-07T09:49:34.881Z,Desa Sade,Nusa Tenggara Barat
Nice,5,Rosidin Ganteng,2026-04-07T02:22:05.253Z,Desa Sade,Nusa Tenggara Barat
Good place,5,Nur,2026-04-06T12:16:22.171Z,Desa Sade,Nusa Tenggara Barat
"Lugar comercializado al 100%. No puedes visitarlo por tu cuenta. Únicamente con un guía que te aborda desde que te bajas del coche, te invita a entrar y te explica que sin guía no se puede visitar. Todo lo que hay dentro del pueblo son casas con ropa o cualquier tipo de objeto para vender. Una pena que un lugar tan tradicional se haya convertido en un comercio de principio a fin. Eso sí, el guía hizo muy bien su trabajo y fue muy amable en todo momento.",1,Mikel Gonzalez,2026-04-06T11:51:14.389Z,Desa Sade,Nusa Tenggara Barat
masyaAllah keren sekali desanya,5,Aura Anindya,2026-04-04T14:21:40.615Z,Desa Sade,Nusa Tenggara Barat
"Lokasinya tepat di pinggir jalan raya jadi sangat mudah di cari.
Awal masuk kalian isi daftar tamu dan sumbangan sukarela dan ga ada paksaan juga harus memberi ya untuk masuk ke dalam.
Lalu akan guide lokal yang akan pandu kalian selama mengelilingi desa dengan memberikan sedikit penjelasan mengenai desa tersebut yang cukup unik dari tempat tinggal, mata pencaharian mereka dan perjodohan di desa tersebut

Guide lokalnya pun tidak meminta tarif tertentu ya, asalkan kalian iklas, di beri berapa pun mereka akan terima",5,Tannie Armi,2026-04-04T10:49:22.903Z,Desa Sade,Nusa Tenggara Barat
Bagus sekali tempat nyaman indah,5,Hedy Oyos,2026-04-02T15:33:50.715Z,Desa Sade,Nusa Tenggara Barat
"Pas incroyable, on sent que cest vraiment touristique et que le but de la visite est de vous faire consommer les produits artisanaux mais ce sont les même que l'on retrouve dans tous les commerces de la ville. Le point positif est la cérémonie à laquelle on a pu assisté en sortant.",3,Yasmina Plassard,2026-04-01T04:02:16.904Z,Desa Sade,Nusa Tenggara Barat
"Tempat bersejarah dengan penataan sangat baik.
Sampai di sana, kita akan ditemani oleh tour guide warga sekitar untuk memberikan cerita.
Wargannya sangat ramah.
Ada tempat penjualan kain dan hasil daerah setempat.",5,Wilvianto Anto,2026-03-31T11:27:51.620Z,Desa Sade,Nusa Tenggara Barat
"Desa yg masih mempertahankan adat dan budayanya, rumah rumahnya mempertahankan warisan leluhur, lokasi persis di pinggir jalan besar menuju ke mandalika, warga ramah",5,Arvi Rizky,2026-03-31T10:56:29.555Z,Desa Sade,Nusa Tenggara Barat
Agak tenang ga risi ga banyak yg nawarin gaet. Cuman belanja harus pintar2 nawar karna harganya nawarinnya tinggi2,5,Cici Widiyaningsih,2026-03-31T00:54:43.707Z,Desa Sade,Nusa Tenggara Barat
👍👍👍,4,Rifan Nafi,2026-03-29T22:02:56.519Z,Desa Sade,Nusa Tenggara Barat
Very fun!,5,H Vision,2026-03-29T07:07:33.865Z,Desa Sade,Nusa Tenggara Barat
"Tempatnya asri, tersedia oleh-oleh khas lombok terutama kain, rekomendasi buat kalian apalagi kalau rombongan👍🏻",5,H A F I,2026-03-27T00:13:56.719Z,Desa Sade,Nusa Tenggara Barat
"Desa adat tradisional khas suku Sasak, Lombok ini dihuni sekitar kurang lebih 100 an orang yang masih memiliki hubungan kekerabatan dekat atau masih keluarga besar. Desa ini uniknya menghasilkan produk tradisional khas suku Sasak seperti kain, selendang, aksesoris, baju, celana, kopi, dll. Di sana ada rumah adat yang cukup kuno/tua yang masih dijaga kelestariannya di mulai dari lantainya masih tanah yang dikeringkan, bentuk kamar tidur, dll. Recommended bagi Anda yang mencintai kebudayaan khas suku Sasak.",5,Yanto Ciu,2026-03-26T14:58:43.962Z,Desa Sade,Nusa Tenggara Barat
"Berkunjung di waktu siang, lumayan ramai juga.. baik wisatawan lokal maupun mancanegara.
Perlu di Lindungi, di Bina, di Kembangkan dan di Manfaatkan. pemerintah hanya sebagai Helikopter View saja. Biarkan masyarakat adat Desa SADE yang berkarya sendiri, memajukan wisata Desa Budaya nya.",5,lalu haeruddin,2026-03-26T07:39:21.115Z,Desa Sade,Nusa Tenggara Barat
"As soon as you arrive a “guide” will approach you. He will say you can park your motorbike here and offer a tour of the village. If you mention price he will say free and mandatory but as other reviews suggest, this is not the case. You can accept if you like, but probably best to decide on a price first. We politely declined and walked into the village alone. You can sign your name in a book and leave a small donation. This is all that’s required. We walked around the village freely and didn’t feel any more hassled than normal. It’s interesting to see the old houses.",4,Elli,2026-03-25T14:19:48.699Z,Desa Sade,Nusa Tenggara Barat
"Desa sade adalah desa di daerah rembitan lombok tengah,suku sasak.masih menggunakan aturan adat.ada kepala suku nya.rumahnya juga masih tradisional.wajib berkunjung ke desa sade sasak.utk masuk kesana mengisi data tamu/daftar kunjungan.dengan membayar sukarela.dan biasanya diantar oleh salah satu warga asli desa sade sebagai tour gaet.dan utk biayanya juga sukarela.bnyk kerajinan tangan yg bisa dibeli.spt kain tenun,gelang,baju,kaos,jaket.clana dan macam2 kerajinan kearifan lokal lainya.namun tidak menjual makanan khas daerahnya.",5,Rudy Kadut,2026-03-24T12:45:25.723Z,Desa Sade,Nusa Tenggara Barat
"Al llegar nos ha cogido un hombre diciendo que es obligatorio entrar con guía local. Nos llevaba a tiendas específicas para que compraremos. Le he tenido que decir que no quería comprar nada. Al salir nos ha dicho que había que pagar 200.000 IDR dos personas (unos 10€). Nos ha costado más entrar que comer.
Ha durado 20 minutos escasos. El señor hablaba inglés justo. Le he dicho que porque nos cobraba eso, que lo normal eran 100k IDR. Ha empezado a decirnos solo que okay okay y dándonos como indicaciones parando el trafico como si quisiese que no sé enterase nadie.
Una mala experiencia.
No lo recomiendo para nada. Acosan para que compres en tiendas de dentro. Una pulsera fina de hilo 200k IDR.
Una cosa es que seamos europeos, otra idiotas.
Claro ejemplo de como cargarte el turismo.",1,Alba Garcia Lopez,2026-03-24T08:51:02.133Z,Desa Sade,Nusa Tenggara Barat
learn new things from the Sasak tribe regarding wedding customs,5,Anisa MS,2026-03-24T02:18:54.671Z,Desa Sade,Nusa Tenggara Barat
"Local tribe Sasak village, you can pay the local guide IDR 100.000 and they will guide you in english fluently",5,Xtian Hyd,2026-03-23T11:02:53.147Z,Desa Sade,Nusa Tenggara Barat
"Desa Adat Sade yang berada di Pulau Lombok
Masuk kesini bisa menggunakan Guide Lokal bayar seikhlasnya nanti kita dijelaskan apa saja yang ada di dalam Desa Sade beserta ditunjukkan kegiatan tenun.
Di dalam juga banyak warga lokal yang berjualan kaos, bajutenun, selendang, pernak pernik. Ada juga rumah di pel lantainya menggunakan kotor*n sapi/kerbau tapi tidak bau sama sekali.
Ada juga pohon jodoh/cinta konon ceritanya gadis sekitar jika janji atau ketemuan ancer ancernya ya di pohon itu makanya dinamakan pohon cinta/pohon jodoh",5,Finnegan Saputra,2026-03-23T08:41:23.386Z,Desa Sade,Nusa Tenggara Barat
Sebelum masuk sudah ada guide yang siap memandu. Bayar seikhhlasnya.,4,Kartika Purnamasari,2026-03-23T07:09:52.249Z,Desa Sade,Nusa Tenggara Barat
"Salah satu tempat yang wajib dikunjungi kalau ke lombok. pengalaman yang gak akan dilupain. Rumahnya masih benar benar desa banget.
Tiket parkir :  3000
Biaya guide : seikhlas nya
Souvenir yang ada disini sebenernya dijual juga di tempat oleh oleh di mataram dengan harganya 50-70% lebih murah. Tapi kalau mau support desa ini bisa dibeli aja. masih oke harga nya",5,Christian,2026-03-23T04:08:42.198Z,Desa Sade,Nusa Tenggara Barat
Saya suka dengan fasilitas yang ditawarkan dan budget seikhlasnya. Cuman jangan kepancing marketing dagang baju adat aja hehe ^^,5,RENI APRILIA WAHDATUL JANNAH,2026-03-22T16:58:34.265Z,Desa Sade,Nusa Tenggara Barat
"Definitely worth the visit. Coming from the West it was very humbling to see how the people live in this village. We saw a cultural dance and music show. Toured the village and saw families in their daily, natural environment. They live so simple. Many handmade crafts available. The residents are so beautiful. Very happy and very appreciative. It was one of the high lights of our trip to Lembok.",5,Susan Beniflah,2026-03-19T19:53:23.479Z,Desa Sade,Nusa Tenggara Barat
"Gue mampir ke Sade Village, desa adat Sasak yang masih asli banget. Rumah-rumahnya unik, dinding dari anyaman bambu, lantai dari kotoran kerbau—iya, beneran! Masyarakatnya ramah, mereka nawarin tenun sambil cerita budaya. Pas lagi asyik foto-foto buat konten, gue buka HP—tau-tua * * * RAJAWIN * * * nyemprot rezeki. Langsung beli kain tenun buat oleh-oleh. Google: Rajawin",5,Melaney Ricardo,2026-03-19T10:56:18.908Z,Desa Sade,Nusa Tenggara Barat
Unique ...istimewa...,5,Rita Merbli,2026-03-19T10:52:22.981Z,Desa Sade,Nusa Tenggara Barat
Sungguh indah dan menarik,5,Jansper,2026-03-17T23:28:58.883Z,Desa Sade,Nusa Tenggara Barat
"Tempat kunjung para wisatawan tiap main ke lombok, orangnya ramah ramah, bisa sewa pakaian, masuknya pun seikhlas nya + ada tour nya juga",5,Kaia Kaffah,2026-03-17T13:30:43.369Z,Desa Sade,Nusa Tenggara Barat
Tempat yang sangat cocok untuk kebutuhan fotografi dengan tema adat atau budaya. Kebersihan juga terjaga dengan baik. Tempat ini dipenuhi bangunan tradisional. Sangat mudah untuk mendapatkan pakaian adat dan aksesorisnya disini.,5,Maula Sastaperkasa,2026-03-16T00:51:18.954Z,Desa Sade,Nusa Tenggara Barat
"Belun lengkap rasanya liburan ke Lombok ga mampir ke tempat tradisionalnya lombok. Melihat secara langsung kehidupan budaya suku sasak, mulai dari culture sampai kerajinan tangan khas desa sade.

Gada tiket masuk kesini, cuma bayar seikhlasnya. Untuk tempar parkiran disni terbatas. Untuk detail review bisa mampir ke youtube kita☺️",5,DAYA CHANNEL,2026-03-15T07:23:50.259Z,Desa Sade,Nusa Tenggara Barat
Schönes Museum,5,Edwin Stuarnik,2026-03-14T11:48:33.765Z,Desa Sade,Nusa Tenggara Barat
"Wir wurden von unserem Fahrer unter falschen Infos hergebracht und verstanden erst im Nachhinein, dass es eine riesige Verkaufsshow war und er zusätzlich seinen Anteil für unseren Besuch/Einkauf bekam. Wie viel von diesem Leben dort wirklich „authentisch“, handmade, whatever ist?! - Keine Ahnung. Es wirkte auf uns sehr stark wie für Touristen modelliert, um möglichst viel Geld rauszuholen. Für touristische Orte wahrscheinlich erwartbar, aber trotzdem erwähnenswert.

Was für uns besonders unangenehm an dem Besuch war, war die Reaktion unseres Guides, nachdem er uns zu seiner Frau mit einem Tücherladen gebracht hat. Wir hatten bereits zuvor mehrmals angekündigt, dass wir nur unserem Fahrer zu Liebe das Village angucken wollten. Als wir nach der Vorführung der Tücherproduktion am Stand nichts kaufen wollten, kippte die Stimmung direkt. Wir wurden stark unter Druck gesetzt ein Sarong Tuch für 400.000 IDR oder ein festeres Tuch (?) für 700.000 IDR zu kaufen. In Kuta haben wir den gleichen Sarong für 100.000 IDR bekommen. Ich meine, kann jeder für sich selbst entscheiden, ob es einem das Geld wert ist… aber just good to know. Unser Guide lies uns unterdessen wirklich nicht viel Spielraum nichts zu nehmen. Obwohl wir aus „Guten Willen“ was kleines genommen hatten, spürten wir, dass der Frust doch groß war, dass wir nicht für 1 Mio IDR zwei Tüchlein gekauft haben!!😭😂 Und so führte unser Guide uns schlecht gelaunt schnell noch durch die letzten Punkte im Dorf. Und BIG SUPRISE 🙌✨Am Ende zahlten wir nicht nur Geld für ein kleines Tüchlein, sondern der Guide machte uns argwöhnisch klar, er bekomme für die angekündigte kostenlose Tour weitere 100.000 IDR. 😂 Dafür bestand er sogar darauf vor dem Atm vor dem Dorf zu warten.

Also: ich habe mir nach dieser wunderbaren Erfahrung hier auch aus Interesse einige Rezensionen durchgelesen… Ich denke einmal ist die Erfahrung in dem village stark von dem Guide abhängig (Glücksspiel) und andererseits, wie dick das eigene Fell in Verkaufssituationen ist. Ich persönlich hab kein Bock darauf zu Käufen genötigt zu werden und finde es sehr zermürbend, wenn tausende „Neins“ nicht akzeptiert werden.",1,Miriam,2026-03-08T10:40:34.166Z,Desa Sade,Nusa Tenggara Barat
