review_text,rating,author,date,nama desa wisata,provinsi
"ARNAQUE !!! Ce village ou plutôt « dépouille touriste »… tout sauf traditionnel.
Nous y sommes allés, pensant que l’accueil allait être chaleureux. Au final le guide nous a dit de faire une donation (ce qui était normal pour le village) et on lui a demandé s’il fallait qu’on lui donne quelque chose à lui bien évidemment, il nous a répondu que non après avoir fait le tour du village, ce qui nous a pris à peu près 20 minutes, nous sommes revenus au point de départ. À ce moment-là il s’est manié d’un bâton et a demandé de l’argent à mon copain, sauf qu’il lui a répété ce qu’il lui avait dit, il a commencé à s’énerver et il lui a CRACHER sur le pied.
Nous sommes partis sur ça, rien d’autre à ajouter.",1,Amaia Garrastazu,2026-03-06T06:10:32.022Z,Desa Sade,Nusa Tenggara Barat
still can't believe i'm here 💘💘💘,5,Keik Nkukis,2026-03-05T22:06:38.287Z,Desa Sade,Nusa Tenggara Barat
"Guide approached us at carpark, no entry fee but have to give a donation, guide brought us to see his family's stall.
Overall a pleasant experience, spent 30-45mins walking around",4,Eugene,2026-03-01T13:00:50.020Z,Desa Sade,Nusa Tenggara Barat
Desa Sade termasuk salah satu wisata yang harus di kunjungi jika anda ke lombok,5,Happy Lombok,2026-02-28T02:29:37.756Z,Desa Sade,Nusa Tenggara Barat
"Lombok 2024, Desa Sade adalah salah satu desa wisata budaya yang terletak di Lombok, Nusa Tenggara Barat.

Sebelum masuk ke dalam dan ditemani pemandu wisata, kami diminta untuk mengisi buku tamu dan memberi donasi seikhlasnya.

Pemandu menjelaskan panjang lebar tentang sejarah dan adat kebiasaan yang berlaku di desa ini. Desa tampak bersih dan tertata. Sangat dijaga dari pengaruh luar. Kami belajar mengenai gaya hidup, rumah dan tradisi di desa ini.

Di desa ini, kami menyewa kain tradisional dengan harga yang bisa kita tawar. Selain itu dijual juga berbagai produk kerajinan khas desa ini seperti kain pantai, kain tenun, ikat kepala, pakaian jadi, tas dan juga selendang.

Pengalaman yang menarik dan menambah kaya wawasan kita mengenal tradisi budaya suku lain di Indonesia.",4,D Laraswati H,2026-02-25T06:36:58.219Z,Desa Sade,Nusa Tenggara Barat
"Orng2 ramh dan masih sangt asri,sayangya kmrn ke sana tutup karna ada kematian",5,Made suardana,2026-02-24T11:12:10.896Z,Desa Sade,Nusa Tenggara Barat
"Amber welcomed us warmly into his village. First, he told us why this village exists and explained the background of its traditions. Then he offered to show us around. He doesn’t charge any money for this — he does it purely out of love and from the heart.

We were able to meet his family, smoke local tobacco, and drink rice coffee together. He told us so much about the village, and his positive energy is truly contagious. Through him, you really realize that you don’t need much in life to be happy.

He patiently taught me how to weave on a traditional handloom (see photos), and he had so much patience with me. It is definitely worth a visit!

He was also very honest and told us not to buy anything from the stalls at the front, because those goods are not made there but imported. Further inside the village, however, you can find truly handmade items that are worth every cent.

It is highly recommended to leave a tip. Amber said it’s not necessary, but it’s a meaningful way to support the village.",5,Cora Fleckenstein,2026-02-24T04:10:21.479Z,Desa Sade,Nusa Tenggara Barat
Tempatnya tradisional di tengah kota,5,Zulfa Fadhila Nurrohmah,2026-02-22T14:09:02.197Z,Desa Sade,Nusa Tenggara Barat
"Está bien, es un sitio curioso donde puedes conocer un poco más de la cultura local.
En la puerta está esperando un guía que te lleva por la aldea y puedes acceder a las casas locales y ver cómo hacen artesanía.
La visita que hicimos no había propina voluntaria, nos hicieron pagar 50.000 IDR, es lo que íbamos a dar de propina y ya lo teníamos preparado pero para que lo sepáis.",4,María Jesús Segarra,2026-02-21T08:57:52.723Z,Desa Sade,Nusa Tenggara Barat
"Its basically a scam. You park your scooter and a"" guide"" forces himself onto you. Pay a ""donation"" at the entrance. We bought some sheets for 2.7 million thinking they are hand made. Turns out they are just plastic and most definitely not hand made. I asked about the coffee they have and they kindly offer us some. Also bring some in a bag you can buy. I only started seeing how very fake a whole thing is once i realised we got scammed. You'd think being a small village you could only pay with cash but they all have card readers. They have women weaving Infront of all the sheets to make it look hand made. At every house they try and sell you something that isn't hand made or original at extortionate prices.
Moral of the story is. Its a trap DON'T GO",1,Sebastian,2026-02-21T08:41:16.007Z,Desa Sade,Nusa Tenggara Barat
"Visite décevante, bâclée par un guide nous poussant littéralement vers la sortie. Aucune possibilité de flâner et regarder les échoppes le long des ruelles du village au demeurant non sans charme.",1,Guillaume Bessi,2026-02-20T08:54:54.648Z,Desa Sade,Nusa Tenggara Barat
Desa asli suku sasak,5,Hendry Martinus,2026-02-18T21:28:56.721Z,Desa Sade,Nusa Tenggara Barat
"Ja, zeker leuk om bezocht te hebben. Het toerismegehalte is heel hoog, dat is DE bron van inkomsten, maar tegelijkertijd is het daadwerkelijk honderden jaren oud.",4,Frank van Dien,2026-02-18T14:13:25.895Z,Desa Sade,Nusa Tenggara Barat
"Kami dilarang masuk tanpa guide hari ini 16 Februari 2026 jam 16.15 dengan intonasi yang tidak sopan oleh seorang guide. Guide tersebut bilang bahwa untuk masuk aturan nya semua orang harus pakai guide.

Sebenarnya kami tidak masalah jika cara penyampaiannya sopan, tapi ternyata banyak juga yang masuk tanpa guide dan saya sampaikan, bahkan faktanya sudah saya tunjukkan di depan mata orang tersebut (dia ngomong saya ngeyel padahal jelas saya tunjukkan fakta, dan dia ngomong pakai bahasa daerah mereka yang saya tidak mengerti seperti mencomooh ke teman2nya, padahal jelas2 kita semua orang Indonesia).

Kemudian Guide berkelit katanya ""kalau orang lombok boleh masuk tanpa guide, coba ngomong saja sama ketua saya"".

Terus saya sampaikan kalau aturan nya bilang ""semua orang harus pakai guide"" ya termasuk orang Lombok juga. Orang Lombok juga orang Indonesia kan.

Kalau memang secara aturan semua orang harus pakai guide, para guide tunggu sesuai urutan, ini dari parkiran saja sudah di ikutin seperti milih target. Karena konteksnya disini lebih ke nyari target nyari duit.

Kami langsung pergi meninggalkan lokasi Karena merasa pihak desa Sade diskriminatif. Menyesal datang terlebih sudah kasih donasi, tidak sampai 10 menit kami disana dan mayoritas hanya untuk mendengar diskriminasi aturan dan cemooh dalam bahasa daerah yang kami tidak mengerti.",1,JN Indrawan,2026-02-18T03:37:55.840Z,Desa Sade,Nusa Tenggara Barat
Desanya unik masih mempertahankan budaya asli mereka sampai sekarang. Beli kain tenun asli langsung dari pengrajinnya di sini.,5,Yuniar Rizky,2026-02-17T06:14:37.208Z,Desa Sade,Nusa Tenggara Barat
"Tourist trap!!! They will ask you donate for enter fee, and visit with their tour guide. You can’t visit alone! I just left then, Lombok people are all like that, all! 👎",1,H,2026-02-13T11:54:47.622Z,Desa Sade,Nusa Tenggara Barat
Jujur ya kids belum pernah datengin yawww tapi katanya si bagus tapi gue belum liat sis,5,keluarga koala,2026-02-12T16:29:47.441Z,Desa Sade,Nusa Tenggara Barat
Za mě super kulturní a zajímavý zážitek a v únoru celkem bez větších tlaků na prodej suvenýrů.Doporučuji Náš průvodce byl skvělý a ochotný 🙏🙏,5,petr švec,2026-02-12T09:47:01.656Z,Desa Sade,Nusa Tenggara Barat
Wisata edukasi untuk mengenal suku sasak lombok .. guidenya sangat ramah dan informatif banget .. guidenya merupakan warga suku sasak yg tinggal di desa sade .. untuk tiket masuk seikhlasnya untuk kontribusi desa sade .. untuk guidenya juga tidak ada tarif nya tapi kalau bisa jgn terlalu kecil juga kasinya yaa hehe wajib dimasukin list destinasi wisata kalau mau kelombok,4,calvin widhyas surya,2026-02-12T03:07:32.792Z,Desa Sade,Nusa Tenggara Barat
Tetep rame,5,Nama Beneran,2026-02-12T00:11:59.663Z,Desa Sade,Nusa Tenggara Barat
"Desa wisata dengan nuansa adat yang masih kental kebudayaannya. Hampir semua penduduk berjualan sovenir, kain, dan baju. Vibes budayanya bagus👍🏼😊",5,Syavira Aroem,2026-02-11T15:40:50.510Z,Desa Sade,Nusa Tenggara Barat
"Beautiful village and our guide Ember was incredible, so joyous and wise. Amazing to have a glimpse of the past and community living",5,Michelle Kloosterman,2026-02-11T05:34:08.908Z,Desa Sade,Nusa Tenggara Barat
"Zeer toeristisch. Leuk om te zien maar dan komt de grote maar: Je wordt zeer vriendelijk ontvangen, wij hadden een goede tip in de box gedaan (je doet een vrijwillige donatie) je moet gebruik maken van een gids (zeer vriendelijke man) Maar in het dorp wordt je bijna onder druk gezet om iets te kopen (wat ver boven de prijs ligt). Daarna slaat de sfeer langzaam om en werden we naar onze scooter gedirigeerd en wilde de man nogmaals geld van ons. Toen hij begreep dat wij vonden dat wij een goede bijdrage hadden geleverd werd hij zeer onvriendelijk en moesten we weg. Nogmaals leuk om te zien maar houd hier rekening mee.",3,Corinne Prins,2026-02-10T00:14:00.029Z,Desa Sade,Nusa Tenggara Barat
Menarik dan hrs dijaga,5,Bima Bandung,2026-02-09T04:34:05.937Z,Desa Sade,Nusa Tenggara Barat
"DESA Adat SADE sangat terkenal dengan khas kain tenunnya, rumah adatnya yg khas dan pwrawatan lantainya yg unik dg menggunakan kotoran kerbau utk menjaga agar lantai tetap kuat dan tidak mudah pecah2..  disini ada guide nya ya guys jd tenang..akan dipandu keliling area desa..😍.. biaya masuk tdk ada hanya memberikan dana pemeliharaan seikhlasnya..
So excited 😍",5,Novita Ariyani,2026-02-08T15:39:23.360Z,Desa Sade,Nusa Tenggara Barat
"Warganya ramah, bersih, dan otentik khas",5,zidan akmal,2026-02-08T11:57:32.641Z,Desa Sade,Nusa Tenggara Barat
"I really enjoyed my time here. It's fascinating place and really interesting. Kia our guide was absolutely amazing.

Sorry if I spelt you name wrong!

I would highly recommend going.

I initially gave this 5 stars however at lombok airport there was the was the same products a LOT cheaper.",4,Andrew Martin,2026-02-08T03:36:11.413Z,Desa Sade,Nusa Tenggara Barat
Saya pernah ke sade dan disana sangat bagus terutama adat sasak sangat kental disana intinya saya kagum dan ingin kesana lagi,5,Nanda Fitriani,2026-02-07T21:44:26.557Z,Desa Sade,Nusa Tenggara Barat
A bit boring. One of the sellers aggressively said my partner “looks like a ladyboy” in bahasa and not realising that my partner speaks bahasa when we said we didn’t want to buy anything. The tour was short and nothing mind blowing or overly interesting. We paid 10k per person entry fee and 50k for guide. Apart from the rude lady I still probably wouldn’t recommend as it did bore me.,1,Craig,2026-02-05T07:19:52.166Z,Desa Sade,Nusa Tenggara Barat
Orangnya ramah ramah dan disediakan tourguide langsung dari desa ini. Jadi kita tau sejarahnya. Seru sekali bisa mengenal budaya di lombok yang masih melestarikan budaya,5,Laila,2026-02-04T21:49:04.786Z,Desa Sade,Nusa Tenggara Barat
"Seru, menyusuri sisi kehidupan penduduk lokal di pulau Lombok, dengan Rumah yang khas dan kearifan lokal Sade",5,Sasmita Apriyani,2026-02-04T05:42:41.323Z,Desa Sade,Nusa Tenggara Barat
"no official entry fee but a donation
overall good
learn the local culture",4,YIINA IDAMATUSSYLMI,2026-02-03T06:28:34.863Z,Desa Sade,Nusa Tenggara Barat
Ngga masuk kedesanya tapi alhamdulillah bisa nyampe sini,5,Mirza dhani,2026-02-02T13:34:06.472Z,Desa Sade,Nusa Tenggara Barat
"Nice traditional village in Lombok.. not only the houses, but the villagers also living a traditional way. You can see manual weaving and thread making..",5,Nurshuhada Solahudin,2026-02-02T13:28:00.966Z,Desa Sade,Nusa Tenggara Barat
Desa adat yg tersisa di Lombok. Bangunan² berdinding bambu dan beratap ilalang merupakan ciri khas dusun Sade. Bertani dan menenun kain adalah pekerjaan utama mereka,5,Budi Hartanto,2026-01-31T02:58:17.466Z,Desa Sade,Nusa Tenggara Barat
Lingkungan dengan kearifan dan budaya lolal,5,Agus Pratama,2026-01-30T12:02:13.054Z,Desa Sade,Nusa Tenggara Barat
Culture and Religi,5,Adri BO,2026-01-30T07:04:47.039Z,Desa Sade,Nusa Tenggara Barat
"Kite was such a charming tour guide and so smart! What an amazing history and culture! So grateful for them to share so much of who they are. Wishing continued health, peace and success to everyone at Sade.",5,Greer Swiston,2026-01-29T07:08:03.486Z,Desa Sade,Nusa Tenggara Barat
Nice place,5,Andista Candra Yusro,2026-01-27T12:05:37.287Z,Desa Sade,Nusa Tenggara Barat
"Interessant. Rondleiding gehad van ongeveer 45 minuten. Daarbij kregen we traditionele koffie en een sigaret en mochten we binnen in de huizen kijken. Er wordt geen vaste ticket prijs voor de rondleiding gevraagd. Wij hebben 5,- per persoon betaald (100.000rp)",5,Eva Berntsen,2026-01-26T14:23:38.280Z,Desa Sade,Nusa Tenggara Barat
"Akhirnya sampai di sini juga. Kerennn banget. Desa yg msh mempertahankan kebudayaan. Jujur terharu dan kagum. Masyarakatnya ramah-ramah banget. Banyak toko jual tenun asli, aksesoris dll dengan harga terjangkau. Saya beli sarung + baju tenunnya. Cakep. Pengalaman berharga",5,aula nurul,2026-01-26T12:06:02.851Z,Desa Sade,Nusa Tenggara Barat
"the place is very nice, like old-fashioned 👍👍",5,Wahyu Scooter Rental Lombok,2026-01-25T09:27:43.075Z,Desa Sade,Nusa Tenggara Barat
sangat bersejarah,5,jibril jiraldi,2026-01-25T04:23:28.646Z,Desa Sade,Nusa Tenggara Barat
"Dibantu dengan 1 guide local yg menjelaskan tentang desa tersebu, dan dibantu unt mengambil foto.",5,windi ajja,2026-01-24T07:59:33.772Z,Desa Sade,Nusa Tenggara Barat
Suasananya bagus Lombok banget bisa ambil sewa baju buat yg mau keliling dan foto-foto. Tidak ada harga tiket khusus melainkan hanya sebatas bayaran atau sumbangan sukarela. Lokasi agak panas karena kurang pepohonan. Overall bagus banget,5,Muhammad Zaini,2026-01-23T23:51:01.796Z,Desa Sade,Nusa Tenggara Barat
"Desa yang cantik. Salah satu tempat yang masih dijaga keasliannya dimana warga Sasak tinggal, asli dari pulau Lombok. Banyak kisah yang bisa didengar dari sini",5,Ge Sinulingga,2026-01-23T14:15:07.953Z,Desa Sade,Nusa Tenggara Barat
It might have been good before but now they pretty much preasure you at every store to buy somthing for ridiculous prices view is ok but nothing special,1,manuel braun,2026-01-23T13:07:15.444Z,Desa Sade,Nusa Tenggara Barat
"Es una especie de poblado que lo que tiene son tiendecitas de artesanía y cosas como pulseras, collares, etc. Se ve en un rato. Puedes dejar propina para ayudar a los pobladores a la entrada o bien comprar los productos que venden. Tiene un mirador desde donde se contempla todo el poblado.",3,toni Mazo,2026-01-21T07:40:27.325Z,Desa Sade,Nusa Tenggara Barat
Desa adat sambil keliling dan lihat seni di daerah sini,5,mas rijal jalan jalan,2026-01-21T02:22:52.172Z,Desa Sade,Nusa Tenggara Barat
A tourist trap with charme. Try to find one of the compulsary guides who speaks a better english and is really interested to share with you the SASAK culture.,3,A. “A.C.” C.,2026-01-20T14:06:56.540Z,Desa Sade,Nusa Tenggara Barat
"看起来像是一个保留完好的村落，实际上就是一个商业民俗村，整个村子里全是店铺和拍照点。说是免费志愿者带领游客游玩，实际上就是强行安排一个导购陪同，最后还强行索要“志愿者费”，不如明码标价。
没有给很多小费，“志愿者”拿了钱扭头就走。",2,李泽林,2026-01-20T09:56:52.675Z,Desa Sade,Nusa Tenggara Barat
"Sejujurnya desanya bagus, adat dan budayanya sangat menarik.

Tapi bagi saya yang datang dengan harapan mendapat cerita yang lebih maksimal terasa sangat kurang sekali. Mungkin tidak semua, tapi saya kebetulan mendapat pemandu yang bercerita sekadarnya dan ujungujung2nya mengarah pada menjual produk.

Jujur, saya hanya memberi 10rb saja pada pemandu karena saya kurang puas, terdengar sekali saat saya kasi ada umpatan dalam bahasa lokal. Saya mau membayar lebih jika memang sesuai ekspektasi.

Karena anjuran belinya sangat kuat, saya membeli sarung dan kopi. Itu bentuk penghargaan saya.

Masukannya supaya bisa lebih diperbaiki, banyak yang datang kesana utk mendapat cerita.",3,Randy Lorena Candra,2026-01-20T03:02:27.829Z,Desa Sade,Nusa Tenggara Barat
Tempatnya luar biasa..kearifan lokal yang kental,4,Ardika Irsan,2026-01-20T01:51:39.533Z,Desa Sade,Nusa Tenggara Barat
Wat een opdringerig zooitje. Om de meter krijg je allerlei doeken te zien die je moet kopen. We wilden er zo snel mogelijk weg.,2,Sem Elbanna,2026-01-19T21:02:16.265Z,Desa Sade,Nusa Tenggara Barat
"There is an ‘entrance fee’ which is presented as a donation for the maintenance of the village, which we were happy to support. We were also lucky to visit on a day when a traditional dance was being performed, which was a great experience and added real cultural value to the visit.

Visitors can only enter the village with a guide, and they do explain the village layout, traditions, and aspects of local culture. Unfortunately, the tour stops at the guide’s family business, where there is strong pressure to buy products. Out of courtesy, we considered buying a small bracelet but were shocked when the price started at USD 10. When we politely declined, we were told we could bargain down to USD 5. In Indonesia, we’ve generally found people to be very respectful and honest, so this bargaining experience felt uncomfortable and out of character. It also felt like the guide was disappointed that we chose not to buy anything.

While it was interesting to see how the community lives and grows their own rice, we were disappointed by the amount of plastic waste floating around the rice fields. This was surprising and took away from the authenticity and natural beauty of the village.

Overall, Sade Village has cultural significance and potential, but the commercial pressure and environmental concerns detracted from the experience.",3,Leandro,2026-01-19T16:00:44.767Z,Desa Sade,Nusa Tenggara Barat
"Wuint little village, that shows traditional Indonesia culture and living.",5,Alan Gildea,2026-01-18T12:25:36.378Z,Desa Sade,Nusa Tenggara Barat
bagus,5,Rudy Fong,2026-01-17T11:27:18.814Z,Desa Sade,Nusa Tenggara Barat
"Visiting Sade Village was a really interesting and cultural experience. It is a great place to learn about the traditional Sasak lifestyle, houses, and local traditions of Lombok.

I was lucky to meet Amaq Putri, our guide in the village. He was so good at explaining everything, very friendly, knowledgeable, and patient in answering all our questions. Thanks to him, the visit became much more meaningful and enjoyable.

The guide system here is based on voluntary payment, so you can give a tip according to your appreciation. I think it is a fair and nice way to support the local guides.

The village itself is well preserved, clean, and full of history. You can see traditional weaving, unique house structures, and daily life of the local community. It feels authentic and not overly commercialized.

Highly recommended for anyone who wants to understand more about Lombok culture and traditions.",5,Kadek Anggi Krisnawan,2026-01-17T05:46:11.899Z,Desa Sade,Nusa Tenggara Barat
Village traditionnel à faire,5,Ludovic Paumier,2026-01-16T02:14:04.927Z,Desa Sade,Nusa Tenggara Barat
"Vesnice je hezká, možná kdybychom natrefili na průvodce, který by neměl zájem nám jen něco prodat, byl by náš zážitek lepší. Bohužel takto to cítím jen jako další past na turisty.",3,František Bílek,2026-01-15T14:17:14.009Z,Desa Sade,Nusa Tenggara Barat
"It is a living cultural village. Although felt too commercialised for me. I understand they thrive off tourism now by trying to sell blankets and paintings they make. The guide we had to tip, as well as a ‘donation’ for entry.. both were very forceful. We were okay with this. But it seemed as though when he realised we weren’t buying anything from their numerous shops inside, it felt like he ended the tour early. It was a little informative, but felt rushed and not authentic. Being so close to Kuta it makes sense they have taken advantage of the tourism customers. Did not walk away feeling satisfied at all. Basically just a show around different shops",3,Nicole Ware,2026-01-15T03:13:47.699Z,Desa Sade,Nusa Tenggara Barat
"Desa Wisata Sade memberikan pengalaman luar biasa buat kamu yang ingin mengenal lebih dekat akar budaya suku Sasak dengan suasana yang masih sangat terjaga keasliannya. Keunggulan utama tempat ini adalah kesempatan untuk melihat langsung rumah adat berbahan bambu dan atap alang-alang yang dirawat secara tradisional menggunakan metode pembersihan yang sangat unik. Kamu bisa berinteraksi langsung dengan penduduk lokal yang sangat ramah sambil melihat proses menenun kain tradisional menggunakan alat kayu yang masih manual dan sangat sederhana. Lingkungan desa yang tenang memberikan kedamaian tersendiri, ditambah dengan pemandangan kerajinan tangan khas yang dipajang di depan rumah warga, memberikan kesan artistik yang sangat kuat. Pengetahuan yang dibagikan oleh pemandu lokal sangat mendalam, memberikan wawasan baru tentang aturan hidup dan adat istiadat yang sudah bertahan selama ratusan tahun di tengah arus modernisasi yang sangat cepat saat ini.

Akses jalan masuk ke dalam desa cenderung sempit sehingga kamu mungkin akan merasa sedikit berdesakan jika datang bersamaan dengan rombongan besar wisatawan lainnya. Harga beberapa produk kerajinan kain tenun yang ditawarkan di dalam area desa terkadang terasa jauh lebih tinggi jika dibandingkan dengan pasar tradisional di luar kawasan. Beberapa area di sekitar pemukiman sering kali terasa sangat terik karena minimnya pepohonan peneduh, sehingga kamu perlu menyiapkan perlindungan diri agar tetap nyaman saat berkeliling. Kamu juga mungkin akan merasa sedikit kurang nyaman dengan adanya beberapa pedagang yang sangat gigih menawarkan barang dagangan mereka kepada setiap pengunjung yang lewat di sepanjang lorong desa.",5,udarahmannn,2026-01-14T02:26:43.190Z,Desa Sade,Nusa Tenggara Barat
Kalo touring ke lombok jangan lupa singgah disini yahh ❤️‍🔥❤️‍🔥❤️‍🔥,5,22 Mank Sariana,2026-01-12T15:22:29.389Z,Desa Sade,Nusa Tenggara Barat
"Desa Sade ato Sade village merupakan salah 1 destinasi favorit kalo ke Lombok NTB
Banyak sejarah yang bisa diceritakan berdasarkan berdirinya desa ini
Penduduknya ramah2 dan harga barang2 kerajinan tangan yg murah meriah dijual disini
Saat kesini kunjungan kbetulan ada yg lagi gotong royong membangun rumah adat yg susah diliat di penduduk kota. Gotong royong disni masih terasa sangat rame dan kerjasama yg apik",5,Angga Prasetyo,2026-01-12T12:54:14.678Z,Desa Sade,Nusa Tenggara Barat
Nuansa Anaknya kepada sekali.Program pariwisata lokal yg di kelola dengan baik oleh masyarakatnya,4,Hendra Gunawan,2026-01-11T12:46:38.080Z,Desa Sade,Nusa Tenggara Barat
"0 plaisir, sans intérêt, si tu n’achètes pas leurs produits tu n’es pas le bienvenu. On ne peut pas visiter de manière automne et en toute tranquillité…",1,Baptiste Defaux,2026-01-11T08:27:14.643Z,Desa Sade,Nusa Tenggara Barat
"Desa Sade dengan nuansa adat yang kental membawa kita ke masa lalu. Mulai dari arsitektur khas lumbung padi, bale, rumah adat dan lantai menciptakan visual kearifan lokal. Saat datang Anda akan diajak oleh guide lokal yang merupakan warga setempat. Guide lokal memberikan story telling tentang adat setempat dimulai dari bangunan yang diberi nama Bale. Anda akan diajak berkeliling menelusuri pesona indahnya desa. Warga yang menjajakan souvenir berupa outer, gelang, kain tenun, cemilan khas, kopi dll akan menyapa Anda dengan ramah. Tak jarang mereka menceritakan sejarah dan mempraktekkan pembuatan produk khas. Gardu pandang bisa Anda manfaatkan untuk menyaksikan masterpiece rumah adat dari atas. Terima kasih Desa Sade membuat kami takjub, kami akan datang di kesempatan berikutnya.",5,prima yusuf,2026-01-10T12:05:31.658Z,Desa Sade,Nusa Tenggara Barat
"Pemandu yg ramah dan detail..
Sangat recomended kalau kelombok",5,Agung Ary,2026-01-10T10:07:48.895Z,Desa Sade,Nusa Tenggara Barat
"desa bersejarah, masuk bayar seikhlasnya, ada banyak kain tenun yg mereka tenun sendiri",5,Salsabila SKP,2026-01-10T05:12:12.946Z,Desa Sade,Nusa Tenggara Barat
"Enaknyoooo
Datanglah kawan dan belajarlah sejarah lombok",5,hendri satria budi,2026-01-10T04:18:45.580Z,Desa Sade,Nusa Tenggara Barat
Mempelajari budaya suku Sade.,5,brey,2026-01-09T00:14:01.362Z,Desa Sade,Nusa Tenggara Barat
Great village,5,Nathanael Undas,2026-01-08T01:51:49.591Z,Desa Sade,Nusa Tenggara Barat
商业化挺重的 要价也很夸张,3,ka Thy,2026-01-07T01:01:44.465Z,Desa Sade,Nusa Tenggara Barat
Really cool experience with so nice guide Kait(sorry in advance for misspelling) ! Thank you ☺️,5,Маша Аврамова,2026-01-06T16:32:46.265Z,Desa Sade,Nusa Tenggara Barat
Padat sekali,3,Black Tail,2026-01-06T13:02:13.628Z,Desa Sade,Nusa Tenggara Barat
Salah satu contoh nyata kearifan suku Sasak yang wajib dikunjungi kalo ke lombok🤩,5,Eliza Hanin,2026-01-06T10:29:49.045Z,Desa Sade,Nusa Tenggara Barat
"Impresionante
Es para verlo.",5,A- E- M,2026-01-06T09:55:03.471Z,Desa Sade,Nusa Tenggara Barat
"A trully traditional village in lombok, you may visit the main village and buy handcrafted souvenir",5,adhytia santoso,2026-01-06T08:42:18.250Z,Desa Sade,Nusa Tenggara Barat
"Saat datang, saya disambut oleh guide yg ramah. Biaya masuk tidak ditentukan, jadi terserah aja. Saya sendiri bayar Rp. 10rb/orang.

Setelah bayar biaya masuk, guide akan mengajak saya keliling desa yang sebetulnya engga terlalu luas. Rutenya naik turun tangga. Jadi mungkin engga ramah untuk yg berkursi roda.

Setiap rumah menawarkan kerajinan yang dijual dengan harga beragam. Namun menurut saya terlalu mahal jika dibandingkan dengan pusat oleh2x di mataram.

Sebetulnya kita tidak diharusnya memberikan tips untuk guide yang mendampingi kita. Namun saya memberikan tips untuk guide saya, karena ramah & sabar.",5,Indrio Purnomo,2026-01-06T04:13:01.605Z,Desa Sade,Nusa Tenggara Barat
